Дата,Категорія,Сума
2047-12-04 00:00:00,Транспорт,129.0124481
2047-01-05 00:00:00,Побут,113.7340966
2047-02-05 00:00:00,Їжа,21.90778082
2047-03-05 00:00:00,Розваги,68.36828496
2047-04-05 00:00:00,Транспорт,75.11259884
2047-05-05 00:00:00,Їжа,126.8070549
2047-06-05 00:00:00,Розваги,94.0356527
2047-07-05 00:00:00,Транспорт,109.2270819
2047-08-05 00:00:00,Транспорт,63.4420404
2047-09-05 00:00:00,Одяг,196.0964859
2047-10-05 00:00:00,Одяг,66.26961173
2047-11-05 00:00:00,Транспорт,163.4650323
2047-12-05 00:00:00,Їжа,99.47898668
2047-01-06 00:00:00,Побут,188.6866345
2047-02-06 00:00:00,Розваги,128.4925966
2047-03-06 00:00:00,Побут,134.4189206
2047-04-06 00:00:00,Побут,42.07901753
2047-05-06 00:00:00,Побут,168.449064
2047-06-06 00:00:00,Транспорт,79.95027563
2047-07-06 00:00:00,Транспорт,161.2132527
2047-08-06 00:00:00,Побут,91.68783699
2047-09-06 00:00:00,Їжа,151.6342985
2047-10-06 00:00:00,Транспорт,97.86233653
2047-11-06 00:00:00,Побут,86.58196732
2047-12-06 00:00:00,Одяг,179.7999882
2047-01-07 00:00:00,Їжа,85.55708627
2047-02-07 00:00:00,Одяг,182.6679261
2047-03-07 00:00:00,Їжа,50.35764632
2047-04-07 00:00:00,Побут,107.1494699
2047-05-07 00:00:00,Одяг,86.14752953
2047-06-07 00:00:00,Їжа,100.4981907
2047-07-07 00:00:00,Одяг,146.8167846
2047-08-07 00:00:00,Одяг,132.2978675
2047-09-07 00:00:00,Одяг,175.8186965
2047-10-07 00:00:00,Їжа,162.047721
2047-11-07 00:00:00,Їжа,21.11610369
2047-12-07 00:00:00,Їжа,113.6746481
2047-01-08 00:00:00,Їжа,136.3239124
2047-02-08 00:00:00,Розваги,114.9182753
2047-03-08 00:00:00,Їжа,154.4643072
2047-04-08 00:00:00,Їжа,80.11775577
2047-05-08 00:00:00,Розваги,153.9444621
2047-06-08 00:00:00,Розваги,168.4223113
2047-07-08 00:00:00,Їжа,78.06967899
2047-08-08 00:00:00,Одяг,110.5390818
2047-09-08 00:00:00,Їжа,53.93533162
2047-10-08 00:00:00,Одяг,150.168127
2047-11-08 00:00:00,Розваги,42.85126695
2047-12-08 00:00:00,Транспорт,157.873292
2047-01-09 00:00:00,Побут,151.3132629
2047-02-09 00:00:00,Одяг,24.77679666
2047-03-09 00:00:00,Розваги,108.7993633
2047-04-09 00:00:00,Побут,64.01749474
2047-05-09 00:00:00,Транспорт,176.6500379
2047-06-09 00:00:00,Побут,143.9090738
2047-07-09 00:00:00,Побут,118.1741364
2047-08-09 00:00:00,Побут,168.7836575
2047-09-09 00:00:00,Одяг,97.91734373
2047-10-09 00:00:00,Одяг,37.1411433
2047-11-09 00:00:00,Транспорт,147.4120298
2047-12-09 00:00:00,Транспорт,23.53709194
2047-01-10 00:00:00,Їжа,50.96109091
2047-02-10 00:00:00,Їжа,18.1950775
2047-03-10 00:00:00,Розваги,168.7565899
2047-04-10 00:00:00,Їжа,40.4608624
2047-05-10 00:00:00,Розваги,114.3028979
2047-06-10 00:00:00,Розваги,190.8218274
2047-07-10 00:00:00,Одяг,188.3810586
2047-08-10 00:00:00,Транспорт,194.3116346
2047-09-10 00:00:00,Їжа,130.5629162
2047-10-10 00:00:00,Розваги,12.32779982
2047-11-10 00:00:00,Транспорт,103.2287945
2047-12-10 00:00:00,Транспорт,164.8917699
2047-01-11 00:00:00,Їжа,154.7073142
2047-02-11 00:00:00,Побут,100.5146305
2047-03-11 00:00:00,Побут,196.2010817
2047-04-11 00:00:00,Транспорт,141.9973638
2047-05-11 00:00:00,Побут,116.0343983
2047-06-11 00:00:00,Їжа,93.01130405
2047-07-11 00:00:00,Розваги,25.63328823
2047-08-11 00:00:00,Одяг,55.36621897
2047-09-11 00:00:00,Одяг,140.2119706
2047-10-11 00:00:00,Побут,10.08349454
2047-11-11 00:00:00,Побут,103.7287042
2047-12-11 00:00:00,Одяг,70.47149397
2047-01-12 00:00:00,Транспорт,120.7227909
2047-02-12 00:00:00,Одяг,164.0177847
2047-03-12 00:00:00,Одяг,132.7948816
2047-04-12 00:00:00,Одяг,163.1533229
2047-05-12 00:00:00,Їжа,194.9734775
2047-06-12 00:00:00,Побут,67.42697687
2047-07-12 00:00:00,Їжа,114.4521241
2047-08-12 00:00:00,Транспорт,38.81355605
2047-09-12 00:00:00,Транспорт,77.00192465
2047-10-12 00:00:00,Одяг,136.3788433
2047-11-12 00:00:00,Їжа,179.6636135
2047-12-12 00:00:00,Побут,170.9274086
2048-01-01 00:00:00,Побут,125.1346192
2048-02-01 00:00:00,Побут,76.79909034
2048-03-01 00:00:00,Розваги,195.755187
2048-04-01 00:00:00,Побут,108.4057742
2048-05-01 00:00:00,Їжа,28.53296447
2048-06-01 00:00:00,Побут,106.4263043
2048-07-01 00:00:00,Побут,114.4308089
2048-08-01 00:00:00,Побут,195.5664016
2048-09-01 00:00:00,Їжа,164.0243725
2048-10-01 00:00:00,Одяг,86.07954069
2048-11-01 00:00:00,Їжа,136.5250327
2048-12-01 00:00:00,Побут,98.5044
2048-01-02 00:00:00,Транспорт,60.60661521
2048-02-02 00:00:00,Їжа,111.8345914
2048-03-02 00:00:00,Побут,19.05680281
2048-04-02 00:00:00,Розваги,111.1718752
2048-05-02 00:00:00,Побут,64.26109347
2048-06-02 00:00:00,Побут,126.4942891
2048-07-02 00:00:00,Транспорт,19.25326129
2048-08-02 00:00:00,Транспорт,134.4848177
2048-09-02 00:00:00,Їжа,62.83488954
2048-10-02 00:00:00,Їжа,67.58893212
2048-11-02 00:00:00,Розваги,98.11611494
2048-12-02 00:00:00,Їжа,139.4479941
2048-01-03 00:00:00,Розваги,49.49278121
2048-02-03 00:00:00,Побут,15.53609452
2048-03-03 00:00:00,Транспорт,84.00359023
2048-04-03 00:00:00,Транспорт,132.7129577
2048-05-03 00:00:00,Побут,174.8261915
2048-06-03 00:00:00,Одяг,17.90112634
2048-07-03 00:00:00,Їжа,198.791739
2048-08-03 00:00:00,Побут,154.3287028
2048-09-03 00:00:00,Побут,196.1357218
2048-10-03 00:00:00,Одяг,92.6286714
2048-11-03 00:00:00,Одяг,61.9713413
2048-12-03 00:00:00,Побут,129.0399639
2048-01-04 00:00:00,Їжа,190.8404272
2048-02-04 00:00:00,Транспорт,188.4259192
2048-03-04 00:00:00,Розваги,131.4635219
2048-04-04 00:00:00,Одяг,27.32260086
2048-05-04 00:00:00,Побут,169.4643242
2048-06-04 00:00:00,Одяг,147.5656311
2048-07-04 00:00:00,Розваги,88.74201414
2048-08-04 00:00:00,Одяг,117.6360348
2048-09-04 00:00:00,Їжа,194.6107651
2048-10-04 00:00:00,Побут,176.4164976
2048-11-04 00:00:00,Побут,144.9844735
2048-12-04 00:00:00,Одяг,76.15684484
2048-01-05 00:00:00,Одяг,152.1853922
2048-02-05 00:00:00,Побут,195.8586484
2048-03-05 00:00:00,Транспорт,113.2164374
2048-04-05 00:00:00,Розваги,150.722159
2048-05-05 00:00:00,Розваги,53.90042107
2048-06-05 00:00:00,Транспорт,155.2395869
2048-07-05 00:00:00,Побут,27.92790795
2048-08-05 00:00:00,Транспорт,68.05365385
2048-09-05 00:00:00,Побут,173.258444
2048-10-05 00:00:00,Одяг,122.3760007
2048-11-05 00:00:00,Побут,157.6519326
2048-12-05 00:00:00,Транспорт,138.3660444
2048-01-06 00:00:00,Одяг,164.855127
2048-02-06 00:00:00,Побут,50.73372085
2048-03-06 00:00:00,Їжа,198.4816544
2048-04-06 00:00:00,Розваги,31.541485
2048-05-06 00:00:00,Побут,49.89829629
2048-06-06 00:00:00,Одяг,138.7194587
2048-07-06 00:00:00,Транспорт,56.80765672
2048-08-06 00:00:00,Побут,16.54245033
2048-09-06 00:00:00,Транспорт,22.82103366
2048-10-06 00:00:00,Розваги,58.29212475
2048-11-06 00:00:00,Транспорт,28.05975418
2048-12-06 00:00:00,Одяг,32.91939769
2048-01-07 00:00:00,Одяг,96.72166358
2048-02-07 00:00:00,Транспорт,128.0177518
2048-03-07 00:00:00,Транспорт,170.3162346
2048-04-07 00:00:00,Одяг,91.3113726
2048-05-07 00:00:00,Одяг,72.36409009
2048-06-07 00:00:00,Розваги,179.0223582
2048-07-07 00:00:00,Побут,78.33923159
2048-08-07 00:00:00,Побут,192.845033
2048-09-07 00:00:00,Побут,174.3474412
2048-10-07 00:00:00,Розваги,40.7440752
2048-11-07 00:00:00,Транспорт,166.8071259
2048-12-07 00:00:00,Їжа,134.7914243
2048-01-08 00:00:00,Транспорт,138.2723174
2048-02-08 00:00:00,Транспорт,183.377605
2048-03-08 00:00:00,Їжа,126.8249572
2048-04-08 00:00:00,Побут,153.5299258
2048-05-08 00:00:00,Одяг,148.4925024
2048-06-08 00:00:00,Побут,21.5406216
2048-07-08 00:00:00,Їжа,120.0460173
2048-08-08 00:00:00,Їжа,190.2041128
2048-09-08 00:00:00,Побут,18.13964669
2048-10-08 00:00:00,Транспорт,75.74690688
2048-11-08 00:00:00,Розваги,66.9286957
2048-12-08 00:00:00,Одяг,164.2788276
2048-01-09 00:00:00,Побут,38.12592685
2048-02-09 00:00:00,Розваги,41.0049143
2048-03-09 00:00:00,Їжа,122.4234864
2048-04-09 00:00:00,Їжа,84.1835888
2048-05-09 00:00:00,Одяг,70.33362883
2048-06-09 00:00:00,Побут,51.16886657
2048-07-09 00:00:00,Розваги,147.1533506
2048-08-09 00:00:00,Їжа,112.7570586
2048-09-09 00:00:00,Побут,69.85061197
2048-10-09 00:00:00,Їжа,55.32136629
2048-11-09 00:00:00,Їжа,19.43950488
2048-12-09 00:00:00,Розваги,121.0457538
2048-01-10 00:00:00,Побут,30.56630503
2048-02-10 00:00:00,Розваги,122.7461943
2048-03-10 00:00:00,Їжа,189.6450451
2048-04-10 00:00:00,Транспорт,56.94575171
2048-05-10 00:00:00,Розваги,68.58412957
2048-06-10 00:00:00,Їжа,179.9769283
2048-07-10 00:00:00,Розваги,51.95655084
2048-08-10 00:00:00,Транспорт,132.4645951
2048-09-10 00:00:00,Розваги,173.1031212
2048-10-10 00:00:00,Транспорт,161.2792257
2048-11-10 00:00:00,Одяг,146.3017773
2048-12-10 00:00:00,Транспорт,76.56424069
2048-01-11 00:00:00,Одяг,118.3203688
2048-02-11 00:00:00,Одяг,162.1692334
2048-03-11 00:00:00,Одяг,83.16337291
2048-04-11 00:00:00,Їжа,199.3110852
2048-05-11 00:00:00,Їжа,165.4783889
2048-06-11 00:00:00,Транспорт,149.9859417
2048-07-11 00:00:00,Їжа,95.94532912
2048-08-11 00:00:00,Одяг,90.58313175
2048-09-11 00:00:00,Одяг,161.9622499
2048-10-11 00:00:00,Транспорт,61.31983176
2048-11-11 00:00:00,Їжа,155.5003915
2048-12-11 00:00:00,Одяг,75.36145865
2048-01-12 00:00:00,Побут,98.32216612
2048-02-12 00:00:00,Їжа,176.3539455
2048-03-12 00:00:00,Побут,25.37692122
2048-04-12 00:00:00,Транспорт,76.92645758
2048-05-12 00:00:00,Розваги,114.4101407
2048-06-12 00:00:00,Розваги,142.6555393
2048-07-12 00:00:00,Одяг,42.95962766
2048-08-12 00:00:00,Розваги,25.84747255
2048-09-12 00:00:00,Одяг,38.58174195
2048-10-12 00:00:00,Розваги,107.6319363
2048-11-12 00:00:00,Одяг,103.0925851
2048-12-12 00:00:00,Розваги,170.6321468
2049-01-01 00:00:00,Їжа,162.0787729
2049-02-01 00:00:00,Транспорт,157.2421536
2049-03-01 00:00:00,Їжа,82.57727352
2049-04-01 00:00:00,Транспорт,111.2891883
2049-05-01 00:00:00,Одяг,55.4531411
2049-06-01 00:00:00,Їжа,149.1187975
2049-07-01 00:00:00,Їжа,40.3116767
2049-08-01 00:00:00,Розваги,94.11380421
2049-09-01 00:00:00,Їжа,11.36371646
2049-10-01 00:00:00,Транспорт,145.1263457
2049-11-01 00:00:00,Транспорт,39.07200811
2049-12-01 00:00:00,Їжа,97.87955145
2049-01-02 00:00:00,Побут,12.59784959
2049-02-02 00:00:00,Побут,137.0123611
2049-03-02 00:00:00,Їжа,170.4049124
2049-04-02 00:00:00,Розваги,24.37102741
2049-05-02 00:00:00,Їжа,107.850485
2049-06-02 00:00:00,Одяг,158.8450396
2049-07-02 00:00:00,Транспорт,102.852741
2049-08-02 00:00:00,Транспорт,112.6170764
2049-09-02 00:00:00,Одяг,32.05111107
2049-10-02 00:00:00,Транспорт,178.4768366
2049-11-02 00:00:00,Їжа,123.937714
2049-12-02 00:00:00,Транспорт,114.8197055
2049-01-03 00:00:00,Транспорт,112.5347981
2049-02-03 00:00:00,Розваги,74.65259296
2049-03-03 00:00:00,Побут,170.4520398
2049-04-03 00:00:00,Транспорт,58.08662864
2049-05-03 00:00:00,Транспорт,143.7016442
2049-06-03 00:00:00,Одяг,22.84488502
2049-07-03 00:00:00,Побут,138.6392425
2049-08-03 00:00:00,Їжа,92.09481183
2049-09-03 00:00:00,Транспорт,16.41601794
2049-10-03 00:00:00,Їжа,91.48104306
2049-11-03 00:00:00,Транспорт,65.72929482
2049-12-03 00:00:00,Розваги,53.30671718
2049-01-04 00:00:00,Одяг,59.83241322
2049-02-04 00:00:00,Побут,19.2943043
2049-03-04 00:00:00,Транспорт,64.4781832
2049-04-04 00:00:00,Транспорт,25.29006635
2049-05-04 00:00:00,Одяг,171.9828291
2049-06-04 00:00:00,Їжа,96.00428697
2049-07-04 00:00:00,Розваги,156.4528947
2049-08-04 00:00:00,Транспорт,28.67316081
2049-09-04 00:00:00,Побут,61.89158838
2049-10-04 00:00:00,Одяг,162.5245434
2049-11-04 00:00:00,Розваги,151.7066832
2049-12-04 00:00:00,Побут,97.48275089
2049-01-05 00:00:00,Побут,184.2661207
2049-02-05 00:00:00,Розваги,89.56838989
2049-03-05 00:00:00,Розваги,134.6517158
2049-04-05 00:00:00,Розваги,18.51695249
2049-05-05 00:00:00,Одяг,152.861996
2049-06-05 00:00:00,Транспорт,106.8413608
2049-07-05 00:00:00,Одяг,170.8204306
2049-08-05 00:00:00,Їжа,49.51831468
2049-09-05 00:00:00,Одяг,124.9855858
2049-10-05 00:00:00,Транспорт,26.42353148
2049-11-05 00:00:00,Одяг,178.7900947
2049-12-05 00:00:00,Транспорт,101.3283391
2049-01-06 00:00:00,Транспорт,144.5297773
2049-02-06 00:00:00,Розваги,36.24752439
2049-03-06 00:00:00,Розваги,167.7784634
2049-04-06 00:00:00,Їжа,59.34492176
2049-05-06 00:00:00,Транспорт,77.12222239
2049-06-06 00:00:00,Розваги,36.99919766
2049-07-06 00:00:00,Їжа,161.5223288
2049-08-06 00:00:00,Транспорт,91.46985229
2049-09-06 00:00:00,Розваги,67.80214549
2049-10-06 00:00:00,Одяг,155.2522407
2049-11-06 00:00:00,Одяг,176.9287241
2049-12-06 00:00:00,Одяг,23.62917556
2049-01-07 00:00:00,Їжа,23.42849513
2049-02-07 00:00:00,Одяг,95.47367431
2049-03-07 00:00:00,Їжа,179.8944583
2049-04-07 00:00:00,Їжа,132.2634088
2049-05-07 00:00:00,Побут,162.9403398
2049-06-07 00:00:00,Транспорт,177.9650181
2049-07-07 00:00:00,Розваги,18.40365558
2049-08-07 00:00:00,Побут,191.5193067
2049-09-07 00:00:00,Транспорт,106.5818771
2049-10-07 00:00:00,Їжа,148.791685
2049-11-07 00:00:00,Побут,82.85809617
2049-12-07 00:00:00,Транспорт,133.3702922
2049-01-08 00:00:00,Побут,70.31305797
2049-02-08 00:00:00,Розваги,160.6569045
2049-03-08 00:00:00,Розваги,76.98719202
2049-04-08 00:00:00,Їжа,152.3638936
2049-05-08 00:00:00,Розваги,45.57841261
2049-06-08 00:00:00,Одяг,95.76670551
2049-07-08 00:00:00,Транспорт,196.8309604
2049-08-08 00:00:00,Транспорт,107.2455703
2049-09-08 00:00:00,Їжа,176.902878
2049-10-08 00:00:00,Побут,145.0091433
2049-11-08 00:00:00,Побут,66.60803765
2049-12-08 00:00:00,Одяг,198.1202569
2049-01-09 00:00:00,Транспорт,155.7366475
2049-02-09 00:00:00,Транспорт,13.21416376
2049-03-09 00:00:00,Їжа,45.70360507
2049-04-09 00:00:00,Їжа,148.2942012
2049-05-09 00:00:00,Їжа,15.25453763
2049-06-09 00:00:00,Їжа,26.90391004
2049-07-09 00:00:00,Розваги,12.28101819
2049-08-09 00:00:00,Побут,146.6417091
2049-09-09 00:00:00,Транспорт,78.84614654
2049-10-09 00:00:00,Їжа,67.14034316
2049-11-09 00:00:00,Розваги,43.2572576
2049-12-09 00:00:00,Їжа,56.20873266
2049-01-10 00:00:00,Побут,93.41382629
2049-02-10 00:00:00,Транспорт,166.9466434
2049-03-10 00:00:00,Їжа,98.37535869
2049-04-10 00:00:00,Побут,178.3724072
2049-05-10 00:00:00,Їжа,173.7644929
2049-06-10 00:00:00,Побут,51.9566743
2049-07-10 00:00:00,Побут,82.67095447
2049-08-10 00:00:00,Транспорт,198.4219884
2049-09-10 00:00:00,Побут,89.87862223
2049-10-10 00:00:00,Побут,41.70398428
2049-11-10 00:00:00,Побут,12.88327088
2049-12-10 00:00:00,Їжа,164.7489144
2049-01-11 00:00:00,Транспорт,120.433578
2049-02-11 00:00:00,Побут,33.32898662
2049-03-11 00:00:00,Одяг,79.18654049
2049-04-11 00:00:00,Розваги,99.28387816
2049-05-11 00:00:00,Побут,178.6527985
2049-06-11 00:00:00,Розваги,158.8958754
2049-07-11 00:00:00,Транспорт,82.2096108
2049-08-11 00:00:00,Їжа,139.7931708
2049-09-11 00:00:00,Транспорт,188.1224881
2049-10-11 00:00:00,Побут,43.35411164
2049-11-11 00:00:00,Побут,197.3177448
2049-12-11 00:00:00,Їжа,37.09536536
2049-01-12 00:00:00,Побут,109.0691426
2049-02-12 00:00:00,Їжа,64.99469399
2049-03-12 00:00:00,Їжа,82.34427141
2049-04-12 00:00:00,Транспорт,86.80611328
2049-05-12 00:00:00,Побут,179.3488563
2049-06-12 00:00:00,Транспорт,35.09351209
2049-07-12 00:00:00,Розваги,174.843828
2049-08-12 00:00:00,Одяг,58.78373438
2049-09-12 00:00:00,Одяг,188.4597847
2049-10-12 00:00:00,Одяг,46.34770101
2049-11-12 00:00:00,Розваги,15.84281617
2049-12-12 00:00:00,Побут,188.9577327
2050-01-01 00:00:00,Транспорт,111.0033212
2050-02-01 00:00:00,Транспорт,143.4396106
2050-03-01 00:00:00,Їжа,60.93633306
2050-04-01 00:00:00,Побут,176.3400218
2050-05-01 00:00:00,Побут,173.2072026
2050-06-01 00:00:00,Транспорт,37.71917018
2050-07-01 00:00:00,Побут,91.88111273
2050-08-01 00:00:00,Побут,48.23337986
2050-09-01 00:00:00,Їжа,197.6391431
2050-10-01 00:00:00,Одяг,117.9203774
2050-11-01 00:00:00,Одяг,132.7959762
2050-12-01 00:00:00,Їжа,181.3921091
2050-01-02 00:00:00,Розваги,59.469895
2050-02-02 00:00:00,Побут,63.94934525
2050-03-02 00:00:00,Побут,157.7028594
2050-04-02 00:00:00,Одяг,62.02745207
2050-05-02 00:00:00,Транспорт,88.30149737
2050-06-02 00:00:00,Їжа,53.69308428
2050-07-02 00:00:00,Розваги,193.9884165
2050-08-02 00:00:00,Одяг,49.23522268
2050-09-02 00:00:00,Одяг,132.9782021
2050-10-02 00:00:00,Побут,145.3179711
2050-11-02 00:00:00,Їжа,119.6773793
2050-12-02 00:00:00,Розваги,35.45411544
2050-01-03 00:00:00,Розваги,188.8736551
2050-02-03 00:00:00,Побут,14.86331989
2050-03-03 00:00:00,Одяг,153.7659966
2050-04-03 00:00:00,Їжа,122.4620523
2050-05-03 00:00:00,Транспорт,151.7249911
2050-06-03 00:00:00,Побут,57.68016902
2050-07-03 00:00:00,Транспорт,96.37035143
2050-08-03 00:00:00,Побут,47.80945951
2050-09-03 00:00:00,Їжа,12.59603857
2050-10-03 00:00:00,Їжа,90.08873894
2050-11-03 00:00:00,Побут,143.8864966
2050-12-03 00:00:00,Одяг,140.6142385
2050-01-04 00:00:00,Одяг,153.6193154
2050-02-04 00:00:00,Їжа,158.4930731
2050-03-04 00:00:00,Розваги,183.8048342
2050-04-04 00:00:00,Побут,106.9983352
2050-05-04 00:00:00,Побут,156.8750396
2050-06-04 00:00:00,Одяг,39.7065867
2050-07-04 00:00:00,Розваги,131.1125835
2050-08-04 00:00:00,Одяг,89.62951243
2050-09-04 00:00:00,Розваги,93.48179274
2050-10-04 00:00:00,Транспорт,172.0192531
2050-11-04 00:00:00,Одяг,15.26355681
2050-12-04 00:00:00,Їжа,99.7098528
2050-01-05 00:00:00,Їжа,56.5595287
2050-02-05 00:00:00,Одяг,20.38481083
2050-03-05 00:00:00,Розваги,124.0466696
2050-04-05 00:00:00,Одяг,131.1675091
2050-05-05 00:00:00,Транспорт,53.33437633
2050-06-05 00:00:00,Їжа,102.0356912
2050-07-05 00:00:00,Їжа,165.5193085
2050-08-05 00:00:00,Побут,10.64661922
2050-09-05 00:00:00,Побут,146.0322152
2050-10-05 00:00:00,Одяг,28.73929121
2050-11-05 00:00:00,Побут,130.7824632
2050-12-05 00:00:00,Розваги,33.78733829
2024-08-05 00:00:00,fghfg,5.0
2024-08-05 00:00:00,fghfg,5.454
2024-08-05 00:00:00,fghfg,5.312312312312
2024-08-05 00:00:00,fghfg,54.0
